name,genus_id
flagellifera,22836
formosa,22836
fossombronioides,22836
frullanioides,22836
furcata,22836
fusiformis,22836
glaucum,22836
gongshanensis,22836
gracillima,22836
granulata,22836
grollei,22836
haliotiphylla,22836
handelii,22836
hasskarliana,22836
hattoriana,22836
hattorii,22836
hawaiica,22836
heteracria,22836
heterodonta,22836
heterolimbata,22836
hexagona,22836
hiugaensis,22836
hokkaidensis,22836
holorhiza,22836
hookeri,22836
horizontalis,22836
hyalina,22836
hymenophyllum,22836
immersa,22836
incerta,22836
incurvicolla,22836
indica,22836
indrodayana,22836
infusca,22836
inouensis,22836
jamesonii,22836
japonica,22836
javanica,22836
jenseniana,22836
julacea,22836
junghuhniana,22836
juratzkana,22836
karl-muelleri,22836
kashyapii,22836
kinabalensis,22836
konstantinovae,22836
koreana,22836
kuwaharae,22836
kyushuensis,22836
lamellata,22836
lanata,22836
lanceolata,22836
lanigera,22836
laxiphylla,22836
leiantha,22836
lignicola,22836
limbata,22836
linguifolia,22836
lixingjiangiae,22836
lobulata,22836
longifolia,22836
louae,22836
lycopodioides,22836
lyonii,22836
mackaii,22836
macrocarpa,22836
macrorhiza,22836
magna,22836
mairangii,22836
mamatkulovii,22836
marsilea,22836
martiana,22836
mastigophora,22836
mauii,22836
menzelii,22836
menziesii,22836
michelii,22836
microphylla,22836
microrevoluta,22836
miehena,22836
mildeana,22836
minutissima,22836
minutiverrucosa,22836
mizutanii,22836
mollissima,22836
mollusca,22836
monticola,22836
multicarpa,22836
multifida,22836
murmanica,22836
musae,22836
myosota,22836
nana,22836
nigrescens,22836
nigricaulis,22836
nilgiriensis,22836
nimbosa,22836
nipponica,22836
nivalis,22836
nobilis,22836
obcordata,22836
obliquata,22836
oblonga,22836
oblongifolia,22836
obovata,22836
obtusiflora,22836
ochroleuca,22836
odorata,22836
ohbae,22836
onraedtii,22836
opacula,22836
orizabensis,22836
otiana,22836
ovato-trigona,22836
pachyrhiza,22836
paroica,22836
parviperiantha,22836
parvitexta,22836
parvula,22836
paucifolia,22836
paupercula,22836
pellucida,22836
pendulina,22836
perloi,22836
pinguis,22836
pinnatifolia,22836
placophylla,22836
plagiochilacea,22836
plagiochiloides,22836
planifolia,22836
platyphylla,22836
plicata,22836
plicatiscypha,22836
plicatula,22836
pluridentata,22836
pocsii,22836
polaris,22836
polyanthos,22836
polyclada,22836
polymorpha,22836
polyphylla,22836
polyrhiza,22836
porella,22836
portoricensis,22836
potamophila,22836
preissiana,22836
primordialis,22836
procumbens,22836
pseudocyclops,22836
pseudodecolyana,22836
ptychantha,22836
pulchella,22836
pulvinata,22836
pumila,22836
pungens,22836
purpurata,22836
purpurea,22836
pusilla,22836
pycnantha,22836
pygmaea,22836
pyriflora,22836
quadridens,22836
quadridentata,22836
quadridigitata,22836
quadrifida,22836
quadripartita,22836
raddiana,22836
radiata,22836
radicans,22836
radicellosa,22836
ramosissima,22836
rauana,22836
raujeana,22836
reclinans,22836
recondita,22836
renauldii,22836
reniformia,22836
repanda,22836
repens,22836
repleta,22836
reptans,22836
resupinata,22836
retrospectans,22836
retusata,22836
revolvens,22836
rhizophora,22836
riparia,22836
rishiriensis,22836
rivalis,22836
rivularis,22836
rosacea,22836
rostellata,22836
rosulans,22836
rotaeana,22836
rothii,22836
rotundata,22836
rotundifolia,22836
rubiginosa,22836
rubra,22836
rubripunctata,22836
rupicola,22836
rupincola,22836
saccata,22836
saccaticoncava,22836
saccatula,22836
sanguinolenta,22836
sarmentosa,22836
sauteri,22836
scalariformis,22836
scandens,22836
schauliana,22836
schiffneri,22836
schistophila,22836
schizopleura,22836
schraderi,22836
schultzii,22836
schusterana,22836
scolopendra,22836
scorpioides,22836
secunda,22836
secundifolia,22836
sehlmeyeri,22836
serpens,22836
serpentina,22836
serpillifolia,22836
serrata,22836
sessilis,22836
sexplicata,22836
shimizuana,22836
sikkimensis,22836
sordida,22836
sparsofolia,22836
sphaerocarpa,22836
sphagnoides,22836
squarrosa,22836
squarrosula,22836
stephanii,22836
subapicaulis,22836
subelliptica,22836
subinflata,22836
submersa,22836
subrubra,22836
subulata,22836
superba,22836
tabularis,22836
tamarisci,22836
taxifolia,22836
tetragona,22836
thymifolia,22836
torticalyx,22836
totopapillosa,22836
towadaensis,22836
trichophylla,22836
trilobata,22836
truncata,22836
tsukushiensis,22836
tuberculata,22836
udarii,22836
ulothrix,22836
ulvoides,22836
uncialis,22836
uncifolia,22836
undulata,22836
unispiris,22836
ustulata,22836
vaginata,22836
varia,22836
ventroversa,22836
vernicosa,22836
verrucosa,22836
victoriensis,22836
virgata,22836
viridis,22836
viridula,22836
viticulosa,22836
volkensii,22836
vulcanicola,22836
wagneri,22836
wattiana,22836
weddelliana,22836
yangii,22836
zangmuii,22836
zantenii,22836
zengii,22836
zeyheri,22836
eophilus,22837
gracilis,22837
keuperianus,22837
badensis,22838
bantriensis,22838
borealis,22838
chichibuensis,22838
collaris,22838
diversiloba,22838
fitzgeraldiae,22838
gillmanii,22838
heterocolpos,22838
igiana,22838
kateninii,22838
kaurinii,22838
mamatkulovii,22838
muelleri,22838
rutheana,22838
schultzii,22838
turbinata,22838
ussuriensis,22838
laetevirens,22839
lanceolata,22839
picta,22839
subulata,22839
caespitosa,22840
alboviridis,22841
ascendens,22841
asymmetrica,22841
attenuata,22841
austrosibirica,22841
autoica,22841
badensis,22841
bantriensis,22841
barbata,22841
bicrenata,22841
boliviensis,22841
borealis,22841
capitata,22841
chichibuensis,22841
chinensis,22841
ciliata,22841
collaris,22841
confertifolia,22841
cornuta,22841
crispata,22841
curiossima,22841
cylindracea,22841
debiliformis,22841
decolorans,22841
decurrentia,22841
druceaea,22841
ehrhartiana,22841
elongata,22841
excisa,22841
fauriana,22841
formosana,22841
gillmanii,22841
grandiretis,22841
groenlandica,22841
guttulata,22841
gymnocoleopsis,22841
hamatiloba,22841
handelii,22841
harpanthoides,22841
hatcheri,22841
herzogiana,22841
heterocolpos,22841
heteromorpha,22841
holmenianum,22841
hyperarctica,22841
igiana,22841
inaequalis,22841
incisa,22841
inflata,22841
iremelensis,22841
jurensis,22841
kiaerii,22841
kinangopii,22841
kutscheri,22841
lacerata,22841
lancistipa,22841
lantratoviae,22841
latifolia,22841
laxa,22841
laxepinnata,22841
laxifolia,22841
longidens,22841
longiflora,22841
macrocolea,22841
major,22841
mamatkulovii,22841
mayebarae,22841
monoica,22841
montaguensis,22841
morrisoncola,22841
muelleriana,22841
multiflora,22841
nakanishii,22841
navicularis,22841
nepalensis,22841
nivicola,22841
novae-caesareae,22841
obtusa,22841
opacifolia,22841
opacula,22841
pacifica,22841
pallida,22841
patagonica,22841
pellucida,22841
perssonii,22841
pilifera,22841
polaris,22841
porphyroleuca,22841
punicea,22841
quadriloba,22841
rotundifolia,22841
rubescens,22841
rubrigemma,22841
rufescens,22841
rutheana,22841
savicziae,22841
schultzii,22841
schusterana,22841
serpens,22841
setosa,22841
silvicola,22841
silvicoloides,22841
stolonifera,22841
subalpina,22841
subapiculata,22841
subdichotoma,22841
subinflata,22841
sudetica,22841
tenuicula,22841
tristaniana,22841
turbinata,22841
uncinata,22841
undulata,22841
ventricosa,22841
verruculosa,22841
wenzelii,22841
excisa,22842
longidens,22842
pellucida,22842
perssonii,22842
polaris,22842
propagulifera,22842
rubrigemma,22842
capitata,22843
cornuta,22843
elegans,22843
elongata,22843
grandiretis,22843
hyperarctica,22843
incisa,22843
laxa,22843
opacifolia,22843
capitata,22844
cornuta,22844
elegans,22844
grandiretis,22844
hyperarctica,22844
incisa,22844
laxa,22844
opacifolia,22844
abyssinica,22845
arnelliana,22845
assamica,22845
biloba,22845
breidleri,22845
compressa,22845
crassicaulis,22845
emarginata,22845
geoscyphoides,22845
geoscyphus,22845
grollei,22845
hiroshii,22845
huerlimannii,22845
insecta,22845
japonica,22845
leptocaulis,22845
lescurii,22845
macroperiantha,22845
minutifolia,22845
nepalensis,22845
nigra,22845
nuda,22845
obovata,22845
poeltii,22845
scalaris,22845
sendaica,22845
sieboldii,22845
subclavata,22845
succulenta,22845
takeana,22845
unispiralis,22845
verrucosa,22845
bifida,22846
longissima,22846
collenchymatosus,22847
darjeelingensis,22847
jackii,22847
lutescens,22847
pandei,22847
paroicus,22847
parvus,22847
variifolius,22847
obtusum,22848
chilensis,22849
aomorensis,22850
ariadne,22850
boninensis,22850
comata,22850
flaccida,22850
fusiformis,22850
grossitexta,22850
hyalina,22850
infusca,22850
jishibana,22850
koreana,22850
marginata,22850
obovata,22850
ovicalyx,22850
pallida,22850
parabolica,22850
prostrata,22850
pyriflora,22850
rigidula,22850
riparia,22850
sordida,22850
spongiosa,22850
subamoena,22850
subclavata,22850
thermarum,22850
truncata,22850
virgata,22850
vulcanicola,22850
yakusimensis,22850
debiliformis,22851
elongata,22851
pseudoconnexa,22852
epiphytica,22853
heterophylla,22854
rosea,22855
jacquinotii,22856
polita,22857
polymorpha,22857
speciosum,22858
capitata,22859
cornuta,22859
elegans,22859
grandiretis,22859
hyperarctica,22859
incisa,22859
laxa,22859
nakanishii,22859
obtusa,22859
opacifolia,22859
setosa,22859
amoenum,22860
amplexifolia,22860
appressifolium,22860
ariadne,22860
atrobrunneum,22860
atrorevolutum,22860
balfourii,22860
bengalensis,22860
bilobum,22860
bilobum,22860
bolivianum,22860
borgenii,22860
borneense,22860
caeleste,22860
caespiticium,22860
caoi,22860
caucasicum,22860
champawatensis,22860
chenianum,22860
comatum,22860
confertissimum,22860
cordifolium,22860
crenulatum,22860
crenuliforme,22860
cryptogynum,22860
cylindricum,22860
decolor,22860
decurrens,22860
dulongensis,22860
dusenii,22860
duthianum,22860
emarginatum,22860
erectum,22860
fauriana,22860
flagellalioides,22860
flagellaris,22860
flagellatum,22860
flagellatum,22860
flavi-albicans,22860
flavorevolutum,22860
fossombronioides,22860
gollanii,22860
gongshanensis,22860
gracillimum,22860
grollei,22860
handelii,22860
hasskarlianum,22860
hattorianum,22860
hattorianum,22860
heterolimbatum,22860
hewsoniae,22860
hirticalyx,22860
hodgsoniae,22860
hokkaidense,22860
horikawanum,22860
hyalinum,22860
indrodayanum,22860
infusca,22860
javanica,22860
jenseniana,22860
kanaii,22860
lanigerum,22860
lignicola,22860
lignuifolium,22860
limbatifolium,22860
lixingjiangii,22860
louae,22860
macrocarpum,22860
mamatkulovii,22860
micranthum,22860
microphyllum,22860
microrevolutum,22860
mildbraedii,22860
multicarpum,22860
nilgiriensis,22860
niveum,22860
novazelandiae,22860
obliquifolium,22860
oblongifolium,22860
obovatum,22860
obscurum,22860
ohbae,22860
onraedtii,22860
orbiculata,22860
otianum,22860
parviperianthum,22860
parvitextum,22860
patoniae,22860
plagiochilaceum,22860
pocsii,22860
pocsii,22860
poeltii,22860
polare,22860
polyrhizoides,22860
pseudocyclops,22860
pseudopyriflorum,22860
pumilum,22860
purpuratum,22860
pusillum,22860
pyriflorum,22860
raujeanum,22860
renauldii,22860
rosulans,22860
rosulans,22860
rubrum,22860
rufiflorum,22860
rupicola,22860
sanguinolenthum,22860
schaulianum,22860
schusterianum,22860
shimizuanum,22860
sikkimensis,22860
speciosum,22860
sphaerocarpum,22860
stoloniferum,22860
strictum,22860
subellipticum,22860
suborbiculatum,22860
subrubrum,22860
tetragonum,22860
torticalyx,22860
totopapillosum,22860
truncatum,22860
tuberculiferum,22860
udarii,22860
unispire,22860
ventroversum,22860
virgatum,22860
virgatum,22860
vulcanicola,22860
vulcanicola,22860
wattsianum,22860
zangmuii,22860
zantenii,22860
zengii,22860
acinacifolia,22861
anomala,22861
apiculata,22861
autumnalis,22861
biloba,22861
bilobata,22861
boliviana,22861
campanulata,22861
colorata,22861
concreta,22861
contigua,22861
eatonii,22861
elongella,22861
geminifolia,22861
grandiflora,22861
grollei,22861
herzogiana,22861
herzogii,22861
inouei,22861
integerrima,22861
jacquinotii,22861
kerguelensis,22861
liberata,22861
macrocalyx,22861
manca,22861
mucronata,22861
nigrescens,22861
nipponica,22861
nuda,22861
oenops,22861
oppositifolia,22861
ovalifolia,22861
paludosa,22861
pectiniformis,22861
perfoliata,22861
plagiochiloides,22861
pseudocclusa,22861
pseudoconnexa,22861
purpurascens,22861
quelkii,22861
riclefii,22861
rubricaulis,22861
securifolia,22861
setulosa,22861
sonderi,22861
spegazziniana,22861
subintegerrima,22861
subundulata,22861
tasmanica,22861
tonduzana,22861
trigonifolia,22861
uleana,22861
undata,22861
variabilis,22861
variegata,22861
virescens,22861
camerunensis,22862
exsecta,22862
exsectiformis,22862
heterophylla,22862
koreana,22862
mexicana,22862
polita,22862
polymorpha,22862
quinquedentata,22862
scitula,22862
plagiochiloides,22863
aberrans,22864
chrysophyllus,22864
gilvus,22864
javanicus,22864
juddii,22864
madagascariensis,22864
trigonus,22864
yoshinaganus,22864
dentistipula,22865
spinistipula,22865
allisonii,22866
arcuata,22866
atroviridis,22866
aulacophora,22866
cordistipula,22866
densifolia,22866
domingensis,22866
emergens,22866
fertilis,22866
hartmannii,22866
heterophylla,22866
inflexa,22866
luzonensis,22866
malaccensis,22866
marquesana,22866
micholitzii,22866
novae-guineae,22866
occulta,22866
orchidae,22866
parvula,22866
pycnoclada,22866
recurvata,22866
securifolia,22866
setacea,22866
sikkimensis,22866
tjibodensis,22866
torulosa,22866
ustulata,22866
changiana,22867
hoana,22867
noertana,22867
schmidii,22867
schnellii,22867
catinulifera,22868
patellifera,22868
reflexistipula,22868
viridissima,22868
decemplicata,22869
acutifolia,22870
conferta,22870
herpestica,22870
amphibola,22871
angustiloba,22871
angustissima,22871
asperrima,22871
azorica,22871
borneensis,22871
camillii,22871
capensis,22871
cingens,22871
clavatopapillata,22871
contractiloba,22871
cornutissima,22871
costaricensis,22871
crenata,22871
diaphana,22871
ephemeroides,22871
evansii,22871
exigua,22871
fadenii,22871
gracilis,22871
grossepapillosa,22871
heterophylla,22871
iwatsukiana,22871
jamaicensis,22871
jovetastiana,22871
lancifera,22871
liliputiana,22871
lisowskii,22871
longifolia,22871
madeirensis,22871
magnilobula,22871
microscopica,22871
minima,22871
minuta,22871
misionensis,22871
moralesiae,22871
moramangae,22871
morobensis,22871
ninhbinhiana,22871
norrisii,22871
paucifolia,22871
pocsii,22871
proboscoidea,22871
pustulosa,22871
sicaefolia,22871
subdiaphana,22871
subsphaeroidea,22871
teotonii,22871
thiersiana,22871
truncatifolia,22871
tuberculata,22871
veillonii,22871
verrucosa,22871
winkleri,22871
abbreviata,22872
africana,22872
alata,22872
amakawana,22872
apiculifolia,22872
argentinica,22872
auberiana,22872
autoica,22872
badia,22872
bidentata,22872
bischleriana,22872
brevilobula,22872
brotheri,22872
calcarata,22872
chrysophylla,22872
conchifolia,22872
crispistipula,22872
elobulata,22872
falcifolia,22872
fuergiana,22872
fuscescens,22872
grollei,22872
helenae,22872
involuta,22872
japonica,22872
jonesii,22872
juliformis,22872
kaernbachii,22872
kiushiana,22872
leprieurii,22872
linguifolia,22872
ludoviciana,22872
mauritiana,22872
minutilobula,22872
nobilis,22872
olivacea,22872
ovata,22872
palustris,22872
parviflora,22872
planifolia,22872
planiuscula,22872
polymorpha,22872
polyphylla,22872
praetermissa,22872
pseudocucullata,22872
recurvans,22872
rufa,22872
serricalyx,22872
sexplicata,22872
subaloba,22872
subinermis,22872
tonduzana,22872
aurifera,22873
decurrens,22873
fulva,22873
lumae,22873
paramicola,22873
paramoensis,22873
quinquecarinata,22873
rotalis,22873
turgida,22873
bidentata,22874
conchophylla,22874
fragilis,22874
hamata,22874
hispida,22874
nudipes,22874
occidentalis,22874
olgae,22874
papillosa,22874
radulaefolia,22874
secunda,22874
talinayi,22874
chimantaensis,22875
fuegiana,22875
incongrua,22875
obovata,22875
saccata,22875
securifolia,22875
acuta,22876
bahamensis,22876
bicolor,22876
camerunensis,22876
conduplicata,22876
corticalis,22876
crenata,22876
fernandeziana,22876
infuscata,22876
laxifolia,22876
leiboldiana,22876
nigra,22876
phyllorhiza,22876
poeltii,22876
polygona,22876
recurvidentata,22876
retusa,22876
rupestris,22876
sandvicensis,22876
spruceana,22876
succisa,22876
helenae,22877
natans,22877
bispinosa,22878
diffusa,22878
filicina,22878
gaudichaudii,22878
longispica,22878
trinitensis,22878
abnormis,22879
lamii,22880
paradoxa,22880
inflectens,22881
mouensis,22881
pecularis,22881
pusilla,22881
mascarena,22882
cardiantha,22883
dipterocarpa,22883
papilionacea,22883
africana,22884
cristiloba,22884
dusenii,22884
fruticosa,22884
grolleana,22884
hanningtonii,22884
katangensis,22884
lehmanniana,22884
lewallei,22884
pluriplicata,22884
recurvistipula,22884
reniloba,22884
revoluta,22884
serrata,22884
streimannii,22884
tridentata,22884
yangambiensis,22884
zenkeri,22884
incuba,22885
parvilobula,22885
amazonica,22886
andicola,22886
andringitrae,22886
anomala,22886
atlantica,22886
belangeriana,22886
beninensis,22886
brasiliensis,22886
caducifolia,22886
calabariensis,22886
coalita,22886
coarina,22886
commixta,22886
confusa,22886
corniculata,22886
cornuta,22886
cubensis,22886
deficiens,22886
diversicornua,22886
diversiloba,22886
dussiana,22886
exocellata,22886
fallax,22886
fastigiata,22886
filaria,22886
floribunda,22886
fuliginosa,22886
globulifera,22886
grandiloba,22886
guianensis,22886
inflata,22886
jungneri,22886
kuerschneri,22886
laete-fusca,22886
litoralis,22886
lobata,22886
malleigera,22886
maritima,22886
mauritiana,22886
megalophysa,22886
microrhegma,22886
minor,22886
minuta,22886
miradorensis,22886
moniliata,22886
monticola,22886
oceanica,22886
oculata,22886
papuliflora,22886
patentissima,22886
peruviana,22886
platyceras,22886
plumula,22886
pyriformis,22886
renauldii,22886
renistipula,22886
rubiginosa,22886
rufopellucida,22886
sacculosa,22886
saroltae,22886
saxbyi,22886
sinensis,22886
sintenisii,22886
spinosa,22886
stictophylla,22886
tahitensis,22886
temnantha,22886
umbonata,22886
variabilis,22886
zenkeri,22886
acanthina,22887
aciculifera,22887
acutangula,22887
adnata,22887
albovirens,22887
antiqua,22887
ascensionis,22887
asperiflora,22887
asperrima,22887
assurgens,22887
australis,22887
bethanica,22887
beyrichii,22887
birmensis,22887
boliviensis,22887
boninensis,22887
brachytoma,22887
brevifissa,22887
caducifolia,22887
camerunensis,22887
campbelliensis,22887
capillacea,22887
cedercreutzii,22887
celata,22887
ceylanica,22887
chenii,22887
choachina,22887
clausa,22887
clavata,22887
clypeata,22887
comans,22887
comitans,22887
compacta,22887
compressa,22887
conchifolia,22887
convexa,22887
cookiensis,22887
cordigera,22887
cordistipula,22887
coronalis,22887
curnowii,22887
curvatilobula,22887
decidua,22887
decurrens,22887
decursiva,22887
decurviloba,22887
diversifolia,22887
ecarinata,22887
erostrata,22887
evansii,22887
excisula,22887
eximia,22887
exinnovata,22887
falsinervis,22887
fischeri,22887
fitzgeraldii,22887
fragrantissima,22887
fukiensis,22887
gaoi,22887
gardneri,22887
georgensis,22887
germanii,22887
ghatensis,22887
gigantea,22887
giraldiana,22887
gradsteinii,22887
grandistipula,22887
hallingii,22887
hamlinii,22887
herzogiana,22887
holostipa,22887
huerlimannii,22887
imbricata,22887
implexicaulis,22887
incisa,22887
inflexa,22887
insecta,22887
intertexta,22887
intricta,22887
invaginata,22887
japonica,22887
khasiana,22887
kitagawae,22887
krakakammae,22887
lacerata,22887
laevicalyx,22887
laeviuscula,22887
latidentata,22887
laxiuscula,22887
longiflora,22887
longiloba,22887
longispina,22887
loriana,22887
luerssenii,22887
macroloba,22887
malaccensis,22887
mammifera,22887
mariana,22887
mexicana,22887
meyeniana,22887
mimosa,22887
minutilobula,22887
minutissima,22887
mizutanii,22887
montagnei,22887
myriantha,22887
nana,22887
neblinensis,22887
newtonii,22887
ngongensis,22887
nipponica,22887
norisiae,22887
novaezelandiae,22887
obcordata,22887
obtruncata,22887
obtusa,22887
obtusifolia,22887
obtusilobula,22887
occlusa,22887
omphalogastria,22887
oncophylla,22887
ontakensis,22887
ornata,22887
osumiensis,22887
oxyloba,22887
panurensis,22887
papillata,22887
papulosa,22887
parkinsonii,22887
paroica,22887
parvidens,22887
picta,22887
pililoba,22887
pluriplicata,22887
pocsii,22887
polyantha,22887
polystachya,22887
pterota,22887
renneri,22887
revoluta,22887
rigida,22887
rigidula,22887
robillardii,22887
rotundistipula,22887
rufescens,22887
rupestris,22887
ruwenzorensis,22887
ryukyuensis,22887
savatieriana,22887
serpentina,22887
silvestris,22887
spathulata,22887
streimannii,22887
suaveolens,22887
subcrenulata,22887
subopaca,22887
subplaniloba,22887
subrotunda,22887
suprema,22887
surinamensis,22887
surrepens,22887
suzannensis,22887
tenella,22887
tisserantii,22887
trapezia,22887
trifaria,22887
turgida,22887
udarii,22887
ulugurica,22887
unciloba,22887
usambarana,22887
valenciae,22887
ventricosa,22887
verrucosa,22887
vittata,22887
warnstorffii,22887
wattsiana,22887
xanthocarpa,22887
xanthophylla,22887
chinii,22888
pseudostipulata,22888
shimizui,22888
micrantha,22889
inundata,22890
aberrans,22891
inundata,22891
abnormis,22892
acuminata,22892
adhaesiva,22892
adnata,22892
africana,22892
albodentata,22892
altimontana,22892
amaniensis,22892
ambeliensis,22892
amieuensis,22892
amoena,22892
amphibola,22892
andapania,22892
androgyna,22892
androphylla,22892
angulata,22892
angustibracteata,22892
angustiflora,22892
angustiloba,22892
ankaiana,22892
antillana,22892
apiahyna,22892
apiculata,22892
appressa,22892
arfakiana,22892
astyla,22892
attilana,22892
augieri,22892
aurantia,22892
auriculata,22892
australis,22892
autoica,22892
azorica,22892
balansae,22892
bandamiae,22892
baudoinii,22892
bebourensis,22892
bekkerii,22892
bergmansiana,22892
berneckerae,22892
bhutanica,22892
biddlecomiae,22892
bidentula,22892
bischleriana,22892
bokorensis,22892
bolombensis,22892
bolovenensis,22892
borbonica,22892
borhidiana,22892
bosseriana,22892
caihuaella,22892
calcarata,22892
calcarea,22892
caledonica,22892
camilli,22892
campanulata,22892
camusii,22892
capuronii,22892
cardiocarpa,22892
cardiocarpioides,22892
casuarinae,22892
ceatocarpa,22892
ceratilobula,22892
ceylanica,22892
chenii,22892
chittagongensis,22892
chrysanthemi,22892
chuahiana,22892
ciliata,22892
ciliatilobula,22892
cingens,22892
cocoscola,22892
comptonii,22892
conchaefolia,22892
contractiloba,22892
cordifolia,22892
cornuta,22892
cornutissima,22892
cornutissima,22892
costaricensis,22892
cremersii,22892
crenata,22892
crenulata,22892
cristata,22892
cubensis,22892
cuneata,22892
cuspidata,22892
dalatensis,22892
dauphinii,22892
decemplicata,22892
dentata,22892
denticulata,22892
dentifolia,22892
dentilobula,22892
deroinii,22892
desciscens,22892
deslooveri,22892
dianae,22892
diaphana,22892
dilatata,22892
diplasiolejeunoides,22892
disciflora,22892
dissita,22892
distalopapillata,22892
dolichodonta,22892
dolichostyla,22892
drepanolejeuneioides,22892
duvignaudii,22892
dzurnacensis,22892
ecuadoriensis,22892
elegans,22892
ensifolia,22892
ephemeroides,22892
epiphylla,22892
equialbi,22892
erostrata,22892
estipulata,22892
eustacei,22892
evansii,22892
fadenii,22892
falcata,22892
falcatoides,22892
fefeana,22892
fernandeziana,22892
filicis,22892
filidens,22892
fischeri,22892
fissilobula,22892
flavicans,22892
flavida,22892
flavovittata,22892
floccosa,22892
florencei,22892
foliicola,22892
formosana,22892
fragilis,22892
frahmii,22892
fredericii,22892
fructumarginata,22892
frustulum,22892
furcilobulata,22892
fusca,22892
geissleriana,22892
gemmifera,22892
georgiana,22892
goebelii,22892
gottschei,22892
gracilis,22892
gradsteinii,22892
grolleana,22892
grossepapillosa,22892
grossepapillosa,22892
grossestyla,22892
grossidens,22892
guadeloupensis,22892
gymnocolea,22892
gynophthalma,22892
hainanensis,22892
handelii,22892
harrisii,22892
hasskarliana,22892
hattoriana,22892
hebridensis,22892
herzogii,22892
heterolobula,22892
hildebrandii,22892
himalayensis,22892
hinidumae,22892
hirta,22892
hispidissima,22892
hoabinhiana,22892
hoeana,22892
horikawana,22892
huerlimannii,22892
hungii,22892
hyalina,22892
hyalinomarginata,22892
indica,22892
indosinica,22892
inflata,22892
inflectens,22892
inflexifolia,22892
inoueana,22892
inuena,22892
iradieri,22892
irianensis,22892
iwatsukiana,22892
japonica,22892
javanica,22892
jelinekii,22892
johannis-winkleri,22892
jonesii,22892
jovetastiae,22892
jovetastiana,22892
kadamae,22892
kahuziensis,22892
kamchayana,22892
karnatakensis,22892
karstenii,22892
kashyapii,22892
katiae,22892
kegelii,22892
kinabalensis,22892
kiriromensis,22892
kodamae,22892
kohkongensis,22892
kolombangarae,22892
koponenii,22892
kulenensis,22892
lacinulata,22892
laevigata,22892
lanceolata,22892
lanciloba,22892
latilobula,22892
latistyla,22892
leloutrei,22892
lemuriana,22892
leonardii,22892
leonidens,22892
leptolejeuneoides,22892
lhotzkiana,22892
lignicola,22892
linopteroides,22892
lisowskii,22892
littoralis,22892
lobulolineata,22892
longiana,22892
longifolia,22892
longilobula,22892
mackeeana,22892
macounii,22892
madothecoides,22892
magillii,22892
magna,22892
magnifica,22892
magnilobula,22892
magnipapillosa,22892
magnistyla,22892
malaccensis,22892
malanjae,22892
malayana,22892
mamillata,22892
manaosensis,22892
marginata,22892
maritima,22892
metzgeriopsis,22892
micro-androecia,22892
microlejeuneoides,22892
minuscula,22892
minutilobula,22892
minutissima,22892
mizutaniana,22892
mizutanii,22892
mocambiquensis,22892
mooreaensis,22892
moralesiae,22892
moramangae,22892
morobensis,22892
mouensis,22892
mutabilis,22892
myriantha,22892
myriocarpa,22892
nakaii,22892
nakajimae,22892
nigerica,22892
nilgiriensis,22892
ninguana,22892
ninhbinhiana,22892
nipponica,22892
norfolkiensis,22892
norrisii,22892
nymanii,22892
obcordata,22892
obliqua,22892
oblongiperianthia,22892
obtusifolia,22892
occidentalis,22892
ocellata,22892
ocelloides,22892
oleana,22892
olivaceoviridis,22892
onraedtii,22892
orbiculata,22892
ornata,22892
oshimensis,22892
ovalifolia,22892
panamensis,22892
pandei,22892
paniensis,22892
papillosa,22892
papulosa,22892
parallelifolia,22892
paroica,22892
parva,22892
paucifolia,22892
paucimarginata,22892
peculiaris,22892
peponiformis,22892
peraffinis,22892
perakensis,22892
plagiochiliana,22892
plagiophylla,22892
planiflora,22892
planifolia,22892
planissima,22892
planiuscula,22892
platyneura,22892
pluridentata,22892
pluripunctata,22892
pocsii,22892
polillensis,22892
polyantha,22892
praerupterum,22892
pretiosa,22892
producta,22892
pseudo-obliqua,22892
pseudocristallina,22892
pseudocuspidata,22892
pseudofloccosa,22892
pseudolatilobula,22892
pseudoplagiophylla,22892
pseudopusilla,22892
pseudoschmidtii,22892
pseudoserrata,22892
pteroporum,22892
pulchella,22892
punctata,22892
pusilla,22892
pustulosa,22892
quadridentata,22892
raduliloba,22892
reinecheana,22892
retusula,22892
rosellata,22892
rossettiana,22892
runssorensis,22892
rupicola,22892
salgadoi,22892
saltuum,22892
sambiroana,22892
sanctae-helenae,22892
savesiana,22892
schaeferi,22892
schmidtii,22892
schusteri,22892
schwabei,22892
selangorensis,22892
serrata,22892
setiloba,22892
setosa,22892
sharpii,22892
shibatae,22892
shibiensis,22892
shikokiana,22892
siamensis,22892
siangensis,22892
sicaefolia,22892
sigmoidea,22892
sinuosa,22892
skottsbergii,22892
smitinandii,22892
societatis,22892
sophiana,22892
spathulata,22892
spathulifolia,22892
sphaerocarpa,22892
sphaerodonta,22892
spinosa,22892
spruceana,22892
standleyi,22892
stellaris,22892
stephanii,22892
stoniana,22892
stotleriana,22892
streimannii,22892
stylosa,22892
subalpina,22892
subcardiocarpa,22892
subciliata,22892
subcristata,22892
subfloccosa,22892
subinflata,22892
subkodamae,22892
submarginata,22892
subminutilobula,22892
subocelloides,22892
subsphaeroidea,22892
subtriapiculata,22892
succinea,22892
surinamensis,22892
tahitensis,22892
takamakae,22892
tamatavensis,22892
tanneri,22892
